Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
 [246] std::move_iterator<std::vector<Sequence, std::allocator<Sequence> >*>::base() const [351] std::allocator_traits<std::allocator<std::vector<Sequence, std::allocator<Sequence> > > >::max_size(std::allocator<std::vector<Sequence, std::allocator<Sequence> > > const&) [185] std::remove_reference<Sequence&>::type&& std::move<Sequence&>(Sequence&)
 [284] std::move_iterator<std::vector<Sequence, std::allocator<Sequence> >*>::operator*() const [82] _ZNSt16allocator_traitsISaISt6vectorI8SequenceSaIS1_EEEE9constructIS3_IRKS3_EEEDTcl12_S_constructfp_fp0_spcl7forwardIT0_Efp1_EEERS4_PT_DpOS9_ [124] std::remove_reference<Sequence*&>::type&& std::move<Sequence*&>(Sequence*&)
 [391] std::initializer_list<std::pair<char const, int> >::end() const [53] std::allocator_traits<std::allocator<float> >::select_on_container_copy_construction(std::allocator<float> const&) [175] std::remove_reference<std::allocator<Sequence>&>::type&& std::move<std::allocator<Sequence>&>(std::allocator<Sequence>&)
 [392] std::initializer_list<std::pair<char const, int> >::size() const [70] std::enable_if<!std::allocator_traits<std::allocator<float> >::__select_helper<std::allocator<float> const>::value, std::allocator<float> const>::type std::allocator_traits<std::allocator<float> >::_S_select<std::allocator<float> const>(std::allocator<float> const&) [158] std::remove_reference<std::vector<Sequence, std::allocator<Sequence> >&>::type&& std::move<std::vector<Sequence, std::allocator<Sequence> >&>(std::vector<Sequence, std::allocator<Sequence> >&)
 [368] std::initializer_list<std::pair<char const, int> >::begin() const [413] std::__allow_copy_cons<true>::__allow_copy_cons() [106] std::sqrt(float)
 [301] std::hash<char>::operator()(char) const [72] Sequence* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<Sequence const*, std::vector<Sequence, std::allocator<Sequence> > >, Sequence*>(__gnu_cxx::__normal_iterator<Sequence const*, std::vector<Sequence, std::allocator<Sequence> > >, __gnu_cxx::__normal_iterator<Sequence const*, std::vector<Sequence, std::allocator<Sequence> > >, Sequence*) [128] void std::swap<Sequence*>(Sequence*&, Sequence*&)
 [369] std::chrono::time_point<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::time_since_epoch() const [86] Sequence* std::__uninitialized_copy<false>::__uninit_copy<Sequence*, Sequence*>(Sequence*, Sequence*, Sequence*) [443] float* std::fill_n<float*, unsigned long, float>(float*, unsigned long, float const&)
 [365] std::chrono::duration<long, std::ratio<1l, 1000000000l> >::count() const [61] Sequence* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<Sequence*>, Sequence*>(std::move_iterator<Sequence*>, std::move_iterator<Sequence*>, Sequence*) [16] int* std::fill_n<int*, unsigned long, int>(int*, unsigned long, int const&)
  [89] std::vector<Sequence, std::allocator<Sequence> >::_M_check_len(unsigned long, char const*) const [361] std::vector<Sequence, std::allocator<Sequence> >* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<std::vector<Sequence, std::allocator<Sequence> >*>, std::vector<Sequence, std::allocator<Sequence> >*>(std::move_iterator<std::vector<Sequence, std::allocator<Sequence> >*>, std::move_iterator<std::vector<Sequence, std::allocator<Sequence> >*>, std::vector<Sequence, std::allocator<Sequence> >*) [186] Sequence&& std::forward<Sequence>(std::remove_reference<Sequence>::type&)
 [201] std::vector<Sequence, std::allocator<Sequence> >::end() const [28] float* std::__uninitialized_copy<true>::__uninit_copy<__gnu_cxx::__normal_iterator<float const*, std::vector<float, std::allocator<float> > >, float*>(__gnu_cxx::__normal_iterator<float const*, std::vector<float, std::allocator<float> > >, __gnu_cxx::__normal_iterator<float const*, std::vector<float, std::allocator<float> > >, float*) [299] std::__detail::_Node_iterator<std::pair<char const, int>, false, false>&& std::forward<std::__detail::_Node_iterator<std::pair<char const, int>, false, false> >(std::remove_reference<std::__detail::_Node_iterator<std::pair<char const, int>, false, false> >::type&)
  [39] std::vector<Sequence, std::allocator<Sequence> >::size() const [90] void std::__uninitialized_fill_n<false>::__uninit_fill_n<Sequence*, unsigned long, Sequence>(Sequence*, unsigned long, Sequence const&) [205] Sequence& std::forward<Sequence&>(std::remove_reference<Sequence&>::type&)
 [202] std::vector<Sequence, std::allocator<Sequence> >::begin() const [272] void std::__uninitialized_fill_n<false>::__uninit_fill_n<std::string*, unsigned long, std::string>(std::string*, unsigned long, std::string const&) [152] Sequence const& std::forward<Sequence const&>(std::remove_reference<Sequence const&>::type&)
 [204] std::vector<Sequence, std::allocator<Sequence> >::capacity() const [13] void std::__uninitialized_fill_n<true>::__uninit_fill_n<int*, unsigned long, int>(int*, unsigned long, int const&) [444] std::allocator<std::pair<char const, int> > const& std::forward<std::allocator<std::pair<char const, int> > const&>(std::remove_reference<std::allocator<std::pair<char const, int> > const&>::type&)
 [221] std::vector<Sequence, std::allocator<Sequence> >::max_size() const [414] void std::__uninitialized_default_n_1<true>::__uninit_default_n<float*, unsigned long>(float*, unsigned long) [192] std::string const& std::forward<std::string const&>(std::remove_reference<std::string const&>::type&)
 [359] std::vector<std::vector<Sequence, std::allocator<Sequence> >, std::allocator<std::vector<Sequence, std::allocator<Sequence> > > >::_M_check_len(unsigned long, char const*) const [330] std::pair<char const, int>::pair<char, int, void>(char&&, int&&) [295] std::pair<char const, int> const& std::forward<std::pair<char const, int> const&>(std::remove_reference<std::pair<char const, int> const&>::type&)
 [298] std::vector<std::vector<Sequence, std::allocator<Sequence> >, std::allocator<std::vector<Sequence, std::allocator<Sequence> > > >::size() const [331] std::pair<std::__detail::_Node_iterator<std::pair<char const, int>, false, false>, bool>::pair<std::__detail::_Node_iterator<std::pair<char const, int>, false, false>, bool, void>(std::__detail::_Node_iterator<std::pair<char const, int>, false, false>&&, bool&&) [227] std::vector<Sequence, std::allocator<Sequence> > const& std::forward<std::vector<Sequence, std::allocator<Sequence> > const&>(std::remove_reference<std::vector<Sequence, std::allocator<Sequence> > const&>::type&)
 [348] std::vector<std::vector<Sequence, std::allocator<Sequence> >, std::allocator<std::vector<Sequence, std::allocator<Sequence> > > >::max_size() const [415] std::enable_if<std::chrono::__is_duration<std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::value, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::type std::chrono::duration_cast<std::chrono::duration<long, std::ratio<1l, 1000000000l> >, long, std::ratio<1l, 1000000000l> >(std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&) [290] std::vector<Sequence, std::allocator<Sequence> >&& std::forward<std::vector<Sequence, std::allocator<Sequence> > >(std::remove_reference<std::vector<Sequence, std::allocator<Sequence> > >::type&)
 [121] std::vector<float, std::allocator<float> >::end() const [416] std::chrono::duration<long, std::ratio<1l, 1000000000l> > std::chrono::__duration_cast_impl<std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::ratio<1l, 1l>, long, true, true>::__cast<long, std::ratio<1l, 1000000000l> >(std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&) [300] bool&& std::forward<bool>(std::remove_reference<bool>::type&)
 [122] std::vector<float, std::allocator<float> >::size() const [372] std::chrono::duration<long, std::ratio<1l, 1000000000l> >::duration<long, void>(long const&) [339] char&& std::forward<char>(std::remove_reference<char>::type&)
  [50] std::vector<float, std::allocator<float> >::begin() const [417] std::common_type<std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::type std::chrono::operator-<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >(std::chrono::time_point<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> > > const&, std::chrono::time_point<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> > > const&) [340] int&& std::forward<int>(std::remove_reference<int>::type&)
 [302] std::__detail::_Hash_node<std::pair<char const, int>, false>::_M_next() const [418] std::common_type<std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::type std::chrono::operator-<long, std::ratio<1l, 1000000000l>, long, std::ratio<1l, 1000000000l> >(std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&, std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&) [153] void std::_Destroy<Sequence>(Sequence*)
 [303] decltype ((get<0>)((forward<std::pair<char const, int> const&>)({parm#1}))) std::__detail::_Select1st::operator()<std::pair<char const, int> const&>(std::pair<char const, int> const&) const [56] std::vector<Sequence, std::allocator<Sequence> >::_M_move_assign(std::vector<Sequence, std::allocator<Sequence> >&&, std::integral_constant<bool, true>) [216] void std::_Destroy<__gnu_cxx::__normal_iterator<Sequence*, std::vector<Sequence, std::allocator<Sequence> > > >(__gnu_cxx::__normal_iterator<Sequence*, std::vector<Sequence, std::allocator<Sequence> > >, __gnu_cxx::__normal_iterator<Sequence*, std::vector<Sequence, std::allocator<Sequence> > >)
 [343] std::__detail::_Hash_code_base<char, std::pair<char const, int>, std::__detail::_Select1st, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_extract() const [91] std::vector<Sequence, std::allocator<Sequence> >::_M_fill_initialize(unsigned long, Sequence const&) [217] void std::_Destroy<__gnu_cxx::__normal_iterator<Sequence*, std::vector<Sequence, std::allocator<Sequence> > >, Sequence>(__gnu_cxx::__normal_iterator<Sequence*, std::vector<Sequence, std::allocator<Sequence> > >, __gnu_cxx::__normal_iterator<Sequence*, std::vector<Sequence, std::allocator<Sequence> > >, std::allocator<Sequence>&)
 [321] std::__detail::_Hash_code_base<char, std::pair<char const, int>, std::__detail::_Select1st, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_hash_code(char const&) const [54] void std::vector<Sequence, std::allocator<Sequence> >::_M_emplace_back_aux<Sequence const&>(Sequence const&) [167] void std::_Destroy<Sequence*>(Sequence*, Sequence*)
 [322] std::__detail::_Hash_code_base<char, std::pair<char const, int>, std::__detail::_Select1st, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_store_code(std::__detail::_Hash_node<std::pair<char const, int>, false>*, unsigned long) const [76] Sequence* std::vector<Sequence, std::allocator<Sequence> >::_M_allocate_and_copy<__gnu_cxx::__normal_iterator<Sequence const*, std::vector<Sequence, std::allocator<Sequence> > > >(unsigned long, __gnu_cxx::__normal_iterator<Sequence const*, std::vector<Sequence, std::allocator<Sequence> > >, __gnu_cxx::__normal_iterator<Sequence const*, std::vector<Sequence, std::allocator<Sequence> > >) [168] void std::_Destroy<Sequence*, Sequence>(Sequence*, Sequence*, std::allocator<Sequence>&)
 [344] std::__detail::_Hash_code_base<char, std::pair<char const, int>, std::__detail::_Select1st, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_bucket_index(std::__detail::_Hash_node<std::pair<char const, int>, false> const*, unsigned long) const [210] std::vector<Sequence, std::allocator<Sequence> >::end() [278] void std::_Destroy<std::string*>(std::string*, std::string*)
 [323] std::__detail::_Hash_code_base<char, std::pair<char const, int>, std::__detail::_Select1st, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_bucket_index(char const&, unsigned long, unsigned long) const [211] std::vector<Sequence, std::allocator<Sequence> >::begin() [279] void std::_Destroy<std::string*, std::string>(std::string*, std::string*, std::allocator<std::string>&)
 [304] std::__detail::_Hash_code_base<char, std::pair<char const, int>, std::__detail::_Select1st, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_h1() const [21] std::vector<Sequence, std::allocator<Sequence> >::push_back(Sequence const&) [355] void std::_Destroy<std::vector<Sequence, std::allocator<Sequence> >*>(std::vector<Sequence, std::allocator<Sequence> >*, std::vector<Sequence, std::allocator<Sequence> >*)
 [305] std::__detail::_Hash_code_base<char, std::pair<char const, int>, std::__detail::_Select1st, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_h2() const [288] std::vector<Sequence, std::allocator<Sequence> >::vector(std::vector<Sequence, std::allocator<Sequence> >&&) [356] void std::_Destroy<std::vector<Sequence, std::allocator<Sequence> >*, std::vector<Sequence, std::allocator<Sequence> > >(std::vector<Sequence, std::allocator<Sequence> >*, std::vector<Sequence, std::allocator<Sequence> >*, std::allocator<std::vector<Sequence, std::allocator<Sequence> > >&)
 [306] std::__detail::_Mod_range_hashing::operator()(unsigned long, unsigned long) const [245] std::vector<Sequence, std::allocator<Sequence> >::vector() [119] void std::_Destroy<float*>(float*, float*)
 [393] std::__detail::_Prime_rehash_policy::_M_bkt_for_elements(unsigned long) const [179] std::vector<Sequence, std::allocator<Sequence> >::vector(std::allocator<Sequence> const&) [49] void std::_Destroy<float*, float>(float*, float*, std::allocator<float>&)
 [324] std::__detail::_Prime_rehash_policy::_M_state() const [83] std::vector<Sequence, std::allocator<Sequence> >::vector(std::vector<Sequence, std::allocator<Sequence> > const&) [147] void std::_Destroy<int*>(int*, int*)
 [157] std::allocator<Sequence>::allocator(std::allocator<Sequence> const&) [92] std::vector<Sequence, std::allocator<Sequence> >::vector(unsigned long, Sequence const&, std::allocator<Sequence> const&) [148] void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&)
 [233] std::allocator<Sequence>::allocator() [173] std::vector<Sequence, std::allocator<Sequence> >::~vector() [193] void std::_Destroy<std::string>(std::string*)
 [155] std::allocator<Sequence>::~allocator() [57] std::vector<Sequence, std::allocator<Sequence> >::operator=(std::vector<Sequence, std::allocator<Sequence> >&&) [283] void std::_Destroy<std::vector<Sequence, std::allocator<Sequence> > >(std::vector<Sequence, std::allocator<Sequence> >*)
 [394] std::allocator<std::__detail::_Hash_node<std::pair<char const, int>, false> >::allocator<std::pair<char const, int> >(std::allocator<std::pair<char const, int> > const&) [75] std::vector<Sequence, std::allocator<Sequence> >::operator=(std::vector<Sequence, std::allocator<Sequence> > const&) [445] std::iterator_traits<std::pair<char const, int> const*>::difference_type std::distance<std::pair<char const, int> const*>(std::pair<char const, int> const*, std::pair<char const, int> const*)
